id_achat,id_client,date_achat,montant,produit
2303,466,2025-03-16,180.49,Monitor
2304,466,2025-10-29,38.47,Phone
2305,466,2025-07-25,230.13,Tablet
2306,467,2025-07-18,314.35,Headphones
2307,467,2025-04-09,138.92,Phone
2308,467,2025-05-01,430.56,Phone
2309,468,2025-06-10,28.62,Speaker
2310,469,2025-05-21,52.09,Phone
2311,469,2025-03-18,42.46,Charger
2312,469,2025-07-09,597.24,Speaker
2313,469,2025-07-02,127.73,Monitor
2314,469,2026-01-01,52.85,Monitor
2315,469,2025-05-10,670.91,Phone
2316,470,2025-09-14,920.9,Headphones
2317,471,2025-11-12,902.16,Tablet
2318,471,2025-06-19,673.89,Laptop
2319,471,2025-12-24,99.87,Monitor
2320,471,2025-11-04,949.3,Mouse
2321,471,2025-11-24,358.68,Charger
2322,471,2025-09-18,782.99,Headphones
2323,471,2025-04-05,509.86,Phone
2324,471,2025-07-05,108.11,Laptop
2325,471,2025-10-02,533.55,Headphones
2326,472,2025-01-31,180.06,Charger
2327,472,2025-02-08,14.29,Phone
2328,472,2025-12-04,924.99,Charger
2329,472,2025-03-13,852.78,Speaker
2330,473,2026-01-18,701.15,Tablet
2331,473,2025-03-05,445.27,Phone
2332,473,2025-10-09,189.04,Mouse
2333,473,2025-05-01,981.49,Webcam
2334,473,2025-05-19,222.13,Headphones
2335,474,2025-05-15,121.72,Mouse
2336,474,2025-04-15,132.38,Phone
2337,474,2025-07-13,524.53,Speaker
2338,474,2025-06-17,764.65,Monitor
2339,474,2025-12-24,561.56,Laptop
2340,474,2025-09-19,91.43,Speaker
2341,475,2025-09-20,390.93,Speaker
2342,476,2025-10-11,738.81,Speaker
2343,476,2025-05-08,233.61,Webcam
2344,476,2025-10-04,297.68,Webcam
2345,476,2025-12-11,196.9,Phone
2346,476,2025-09-15,895.81,Speaker
2347,476,2025-05-31,939.69,Mouse
2348,476,2025-06-10,187.5,Speaker
2349,476,2025-05-24,675.37,Webcam
2350,476,2025-02-04,443.68,Phone
2351,477,2025-11-21,151.93,Webcam
2352,478,2025-11-08,977.8,Tablet
2353,478,2025-06-09,74.06,Headphones
2354,478,2025-11-11,345.25,Webcam
2355,478,2025-07-06,131.53,Webcam
2356,478,2026-01-06,727.95,Monitor
2357,478,2025-10-31,767.17,Monitor
2358,478,2025-11-29,758.74,Webcam
2359,478,2025-07-01,362.54,Webcam
2360,478,2025-11-12,987.65,Charger
2361,479,2025-10-17,155.9,Speaker
2362,479,2025-10-03,116.96,Monitor
2363,479,2025-09-15,494.45,Headphones
2364,479,2026-01-03,632.09,Tablet
2365,481,2025-10-20,740.42,Phone
2366,482,2025-12-01,681.33,Tablet
2367,482,2025-03-26,388.81,Mouse
2368,482,2025-12-02,161.21,Phone
2369,482,2025-03-19,762.57,Charger
2370,482,2025-04-19,769.9,Speaker
2371,482,2025-02-21,209.91,Speaker
2372,482,2025-12-04,495.35,Monitor
2373,483,2025-05-20,350.18,Charger
2374,483,2025-02-02,551.15,Laptop
2375,483,2025-03-10,990.8,Phone
2376,483,2025-07-24,389.79,Mouse
2377,483,2025-07-18,854.35,Speaker
2378,483,2025-04-29,465.06,Laptop
2379,483,2025-04-02,185.1,Monitor
2380,483,2025-03-25,885.85,Tablet
2381,484,2025-02-01,436.37,Monitor
2382,484,2025-01-21,718.57,Speaker
2383,484,2025-05-30,766.37,Speaker
2384,484,2025-05-23,663.48,Charger
2385,484,2025-08-31,576.49,Speaker
2386,484,2025-05-21,566.63,Tablet
2387,484,2025-02-25,511.62,Webcam
2388,485,2025-10-27,499.74,Webcam
2389,485,2026-01-07,620.77,Mouse
2390,485,2025-04-01,768.81,Monitor
2391,485,2025-03-13,327.28,Laptop
2392,486,2025-09-24,54.67,Mouse
2393,486,2025-11-27,355.39,Laptop
2394,486,2025-10-17,767.54,Mouse
2395,486,2025-04-28,386.77,Webcam
2396,486,2025-06-09,351.69,Mouse
2397,486,2025-07-30,417.81,Laptop
2398,486,2025-08-22,664.63,Headphones
2399,486,2025-12-23,242.28,Monitor
2400,486,2025-03-30,596.61,Phone
2401,487,2025-10-26,123.33,Tablet
2402,487,2025-10-12,29.51,Mouse
2403,487,2025-02-01,47.0,Webcam
2404,487,2026-01-05,572.37,Webcam
2405,488,2025-08-22,30.2,Speaker
2406,488,2025-05-04,592.11,Mouse
2407,488,2026-01-17,383.96,Webcam
2408,488,2025-07-04,329.2,Phone
2409,489,2025-05-02,109.06,Headphones
2410,489,2025-01-24,342.61,Charger
2411,489,2025-08-21,813.34,Mouse
2412,489,2026-01-06,174.96,Monitor
2413,489,2025-02-09,369.7,Webcam
2414,489,2025-11-17,209.74,Phone
2415,489,2025-06-19,841.98,Charger
2416,490,2025-07-06,294.48,Laptop
2417,490,2025-12-07,304.35,Webcam
2418,490,2025-08-15,806.56,Phone
2419,491,2025-12-21,103.79,Mouse
2420,491,2025-11-19,280.63,Charger
2421,491,2025-04-09,480.52,Headphones
2422,491,2025-04-24,353.84,Phone
2423,491,2025-12-10,655.02,Monitor
2424,491,2025-11-25,509.59,Monitor
2425,491,2025-11-12,438.58,Charger
2426,491,2025-09-19,320.22,Webcam
2427,491,2025-08-18,408.28,Charger
2428,492,2025-06-11,674.84,Charger
2429,492,2025-01-19,188.79,Laptop
2430,492,2025-04-11,631.57,Charger
2431,492,2025-04-09,864.08,Speaker
2432,492,2025-11-14,220.82,Speaker
2433,492,2025-04-15,275.26,Charger
2434,492,2025-01-18,810.84,Webcam
2435,493,2025-02-04,729.35,Laptop
2436,493,2025-02-14,527.05,Mouse
2437,493,2025-11-08,467.86,Headphones
2438,493,2025-08-01,158.97,Monitor
2439,493,2025-12-13,845.68,Webcam
2440,493,2025-12-28,325.47,Phone
2441,493,2025-01-23,637.59,Webcam
2442,493,2025-12-01,274.27,Monitor
2443,493,2025-10-13,649.58,Monitor
2444,494,2025-10-25,605.22,Webcam
2445,494,2025-11-02,246.1,Tablet
2446,494,2025-10-26,200.0,Headphones
2447,494,2025-09-17,799.07,Monitor
2448,494,2025-07-18,469.52,Charger
2449,494,2025-08-18,991.38,Webcam
2450,494,2025-08-01,650.45,Laptop
2451,494,2025-08-08,209.97,Monitor
2452,494,2025-10-30,145.07,Monitor
2453,494,2025-11-27,791.77,Monitor
2454,495,2025-12-22,555.2,Laptop
2455,495,2025-06-09,964.15,Speaker
2456,495,2025-10-10,784.41,Laptop
2457,495,2025-03-23,860.99,Phone
2458,495,2025-09-15,320.77,Monitor
2459,495,2025-01-23,868.5,Webcam
2460,495,2025-06-24,897.81,Phone
2461,495,2025-05-18,402.93,Tablet
2462,495,2025-04-17,243.68,Charger
2463,495,2025-07-12,933.61,Charger
2464,496,2025-02-23,830.69,Charger
2465,496,2025-12-24,259.29,Phone
2466,496,2025-10-12,245.7,Phone
2467,496,2025-03-20,775.46,Mouse
2468,496,2025-05-04,335.99,Webcam
2469,496,2025-04-22,807.78,Headphones
2470,496,2025-03-18,936.15,Headphones
2471,496,2025-06-23,152.84,Tablet
2472,496,2025-10-11,221.97,Monitor
2473,496,2025-05-30,445.08,Monitor
2474,497,2025-10-25,65.37,Charger
2475,497,2025-05-03,380.96,Phone
2476,497,2026-01-18,323.33,Webcam
2477,497,2025-09-28,480.11,Headphones
2478,497,2025-09-08,963.68,Tablet
2479,497,2025-02-14,369.37,Mouse
2480,497,2025-03-15,823.15,Laptop
2481,497,2025-03-03,648.94,Laptop
2482,497,2025-12-26,843.06,Laptop
2483,498,2026-01-02,247.28,Charger
2484,498,2025-02-11,390.84,Mouse
2485,498,2025-10-26,904.13,Phone
2486,498,2025-10-22,539.56,Headphones
2487,498,2025-04-26,859.07,Webcam
2488,498,2025-03-24,17.79,Webcam
2489,498,2025-10-24,928.23,Monitor
2490,498,2025-05-21,307.88,Headphones
2491,498,2025-07-20,304.45,Tablet
2492,498,2025-11-19,916.73,Mouse
2493,499,2025-08-01,412.23,Laptop
2494,499,2025-07-23,281.3,Phone
2495,499,2025-07-13,824.97,Speaker
2496,499,2025-08-30,476.38,Webcam
2497,499,2025-11-01,927.23,Mouse
2498,499,2025-05-28,720.21,Phone
2499,499,2025-02-20,826.16,Monitor
2500,499,2025-03-23,511.27,Mouse
2501,499,2025-11-09,426.66,Charger
2502,499,2025-08-05,740.41,Speaker
2503,502,2025-04-19,645.18,Speaker
2504,502,2025-01-24,793.11,Tablet
2505,502,2025-12-18,13.05,Headphones
2506,502,2025-11-08,632.01,Mouse
2507,502,2025-11-04,580.05,Phone
2508,502,2025-02-18,166.24,Charger
2509,502,2025-02-10,716.43,Tablet
2510,502,2025-03-12,848.49,Webcam
2511,502,2025-03-17,794.72,Mouse
2512,502,2025-11-12,456.98,Tablet
2513,503,2025-08-01,181.74,Mouse
2514,503,2025-07-12,801.53,Headphones
2515,503,2025-12-22,93.55,Mouse
2516,503,2025-09-06,190.07,Webcam
2517,504,2025-01-28,232.24,Laptop
2518,504,2025-11-26,923.88,Headphones
2519,504,2025-11-04,907.78,Speaker
2520,504,2025-06-25,206.28,Tablet
2521,504,2025-11-09,59.29,Webcam
2522,504,2025-10-28,604.39,Tablet
2523,504,2025-06-14,98.17,Mouse
2524,504,2025-03-20,178.42,Phone
2525,504,2025-09-02,23.97,Charger
2526,505,2025-07-13,775.63,Speaker
2527,505,2025-08-20,828.98,Speaker
2528,505,2025-09-30,127.33,Headphones
2529,505,2026-01-10,198.64,Monitor
2530,505,2025-10-17,295.08,Speaker
2531,505,2025-11-19,388.25,Webcam
2532,506,2025-12-25,604.08,Monitor
2533,506,2025-10-30,729.44,Headphones
2534,506,2025-08-10,424.15,Webcam
2535,507,2025-07-04,38.49,Monitor
2536,507,2025-05-15,243.13,Speaker
2537,508,2025-06-02,375.94,Speaker
2538,508,2025-12-13,94.88,Speaker
2539,508,2025-01-31,141.87,Mouse
2540,509,2025-03-27,689.98,Webcam
2541,509,2025-08-14,711.37,Monitor
2542,509,2025-01-24,82.33,Charger
2543,509,2025-09-18,68.16,Mouse
2544,509,2025-06-03,931.75,Speaker
2545,509,2025-05-21,909.14,Laptop
2546,511,2025-10-19,509.5,Webcam
2547,511,2025-01-20,309.48,Webcam
2548,511,2025-05-13,674.55,Tablet
2549,511,2025-07-06,968.38,Charger
2550,513,2025-03-08,187.58,Tablet
2551,513,2025-02-22,508.71,Mouse
2552,513,2025-07-27,879.12,Tablet
2553,513,2025-10-25,98.75,Charger
2554,513,2025-08-22,438.6,Monitor
2555,513,2025-07-10,125.67,Laptop
2556,513,2025-08-08,978.73,Speaker
2557,513,2025-08-07,872.96,Monitor
2558,513,2025-10-23,750.35,Webcam
2559,514,2025-03-02,903.76,Monitor
2560,514,2025-11-10,616.8,Monitor
2561,514,2025-11-01,521.8,Webcam
2562,514,2025-09-08,893.75,Mouse
2563,515,2025-04-18,766.04,Tablet
2564,515,2025-08-02,560.12,Speaker
2565,515,2025-06-22,62.69,Tablet
2566,515,2025-02-01,64.02,Tablet
2567,515,2025-02-26,45.5,Monitor
2568,515,2025-12-27,171.92,Speaker
2569,515,2025-09-18,442.07,Speaker
2570,517,2026-01-18,362.95,Charger
2571,517,2025-09-29,490.35,Speaker
2572,517,2025-11-12,121.37,Tablet
2573,517,2026-01-18,132.42,Phone
2574,517,2025-04-30,211.7,Monitor
2575,517,2025-11-25,188.85,Tablet
2576,517,2026-01-12,752.44,Monitor
2577,518,2026-01-09,891.99,Headphones
2578,518,2025-05-31,587.71,Laptop
2579,518,2025-07-19,530.76,Tablet
2580,518,2025-10-15,422.25,Phone
2581,518,2025-06-15,253.7,Speaker
2582,518,2025-01-27,680.14,Mouse
2583,518,2025-05-02,35.7,Phone
2584,518,2025-03-26,400.23,Phone
2585,518,2025-02-21,838.61,Tablet
2586,520,2025-03-09,465.63,Speaker
2587,521,2025-07-29,632.07,Monitor
2588,521,2025-08-25,598.26,Laptop
2589,521,2025-02-23,336.13,Laptop
2590,521,2025-02-28,659.61,Speaker
2591,521,2026-01-09,331.67,Tablet
2592,521,2025-10-26,219.25,Laptop
2593,521,2025-05-14,803.54,Monitor
2594,522,2025-03-04,800.17,Phone
2595,522,2025-08-16,551.68,Webcam
2596,522,2025-08-19,101.63,Monitor
2597,522,2025-02-15,186.23,Webcam
2598,522,2025-02-04,98.3,Headphones
2599,523,2025-05-12,394.62,Webcam
2600,523,2025-10-23,292.09,Tablet
2601,524,2025-10-21,305.56,Webcam
2602,525,2025-12-18,904.7,Tablet
2603,525,2025-02-16,365.45,Phone
2604,525,2025-10-05,833.73,Charger
2605,525,2025-12-26,207.87,Speaker
2606,526,2025-12-02,481.68,Webcam
2607,526,2025-08-05,99.32,Webcam
2608,526,2025-12-15,812.88,Tablet
2609,526,2025-09-15,439.76,Webcam
2610,526,2025-02-23,102.02,Charger
2611,526,2025-06-14,348.33,Speaker
2612,527,2025-12-24,231.99,Tablet
2613,527,2025-05-12,931.36,Charger
2614,527,2025-12-05,633.26,Charger
2615,527,2025-02-21,93.13,Speaker
2616,527,2025-05-19,442.98,Speaker
2617,527,2025-10-16,307.39,Tablet
2618,527,2025-03-09,687.47,Monitor
2619,527,2025-02-21,843.12,Charger
2620,527,2025-12-29,433.45,Laptop
2621,527,2025-01-19,555.48,Laptop
2622,528,2025-12-10,116.56,Webcam
2623,528,2025-02-02,418.89,Speaker
2624,528,2025-11-10,664.25,Monitor
2625,528,2025-06-15,361.9,Phone
2626,528,2025-02-26,770.96,Laptop
2627,528,2025-03-17,122.8,Speaker
2628,528,2025-12-27,187.76,Tablet
2629,528,2025-12-11,844.48,Laptop
2630,529,2025-04-18,422.09,Monitor
2631,530,2025-05-20,591.34,Speaker
2632,530,2025-03-26,759.78,Speaker
2633,530,2025-12-20,627.57,Monitor
2634,530,2025-10-01,347.92,Tablet
2635,530,2025-02-25,218.96,Phone
2636,531,2025-11-11,266.72,Phone
2637,531,2025-07-09,439.46,Laptop
2638,531,2025-10-11,15.79,Phone
2639,531,2025-03-05,23.17,Speaker
2640,531,2025-10-15,465.56,Webcam
2641,531,2025-11-14,870.09,Speaker
2642,531,2025-09-24,309.77,Mouse
2643,531,2025-04-15,693.76,Webcam
2644,531,2025-06-16,806.59,Phone
2645,532,2025-09-24,143.76,Headphones
2646,532,2025-12-04,120.79,Laptop
2647,533,2025-08-17,860.42,Headphones
2648,533,2025-10-12,486.31,Tablet
2649,533,2025-11-22,653.24,Webcam
2650,534,2025-07-17,859.61,Charger
2651,534,2025-04-15,199.01,Monitor
2652,534,2025-06-24,772.02,Tablet
2653,534,2025-08-30,479.25,Laptop
2654,534,2025-06-09,125.29,Tablet
2655,534,2025-11-15,741.39,Speaker
2656,534,2025-05-05,964.23,Speaker
2657,534,2025-03-08,29.43,Speaker
2658,534,2026-01-09,589.37,Headphones
2659,534,2025-06-17,301.88,Webcam
2660,536,2025-08-17,17.8,Webcam
2661,536,2025-04-26,979.69,Speaker
2662,536,2025-08-31,739.71,Charger
2663,536,2025-12-09,999.04,Laptop
2664,536,2025-10-03,492.62,Speaker
2665,537,2025-04-21,595.13,Speaker
2666,537,2025-08-27,239.59,Laptop
2667,537,2025-01-18,533.03,Webcam
2668,537,2025-02-28,580.64,Charger
2669,537,2025-08-22,72.88,Webcam
2670,537,2025-10-18,890.25,Phone
2671,537,2025-09-28,499.84,Mouse
2672,537,2025-08-17,453.84,Webcam
2673,539,2025-11-12,295.13,Headphones
2674,539,2025-08-18,474.55,Speaker
2675,540,2026-01-06,512.56,Mouse
2676,540,2025-04-19,922.52,Speaker
2677,540,2025-10-05,139.85,Monitor
2678,541,2025-04-12,960.21,Mouse
2679,541,2025-04-19,798.01,Tablet
2680,541,2025-02-04,625.62,Monitor
2681,541,2025-02-13,693.79,Phone
2682,541,2025-06-11,670.39,Tablet
2683,541,2026-01-06,181.56,Tablet
2684,542,2025-04-29,497.26,Webcam
2685,542,2025-02-28,943.62,Speaker
2686,542,2025-01-19,310.62,Headphones
2687,542,2025-04-04,561.26,Laptop
2688,542,2025-02-27,365.2,Monitor
2689,542,2025-09-29,363.47,Tablet
2690,542,2025-06-18,182.97,Charger
2691,542,2025-05-22,41.65,Phone
2692,542,2025-06-30,344.36,Phone
2693,543,2025-03-12,234.42,Charger
2694,543,2025-09-12,231.85,Monitor
2695,543,2025-03-04,993.73,Mouse
2696,543,2025-06-01,771.68,Charger
2697,543,2026-01-10,274.82,Tablet
2698,543,2025-06-05,854.87,Charger
2699,543,2025-07-26,608.25,Phone
2700,543,2025-04-28,709.34,Speaker
2701,543,2025-09-17,801.0,Phone
2702,544,2025-11-27,783.84,Phone
2703,545,2025-03-12,51.55,Phone
2704,545,2025-06-09,175.38,Phone
2705,545,2025-03-27,872.16,Mouse
2706,545,2025-09-18,165.46,Monitor
2707,545,2025-12-30,711.08,Charger
2708,545,2025-04-16,503.41,Phone
2709,545,2025-07-15,162.75,Mouse
2710,545,2025-04-28,341.26,Tablet
2711,546,2025-02-04,850.11,Speaker
2712,547,2025-01-19,771.53,Laptop
2713,547,2025-07-06,252.86,Speaker
2714,547,2025-02-09,347.91,Charger
2715,547,2025-12-09,179.55,Monitor
2716,547,2025-02-08,378.71,Webcam
2717,547,2025-07-04,367.04,Headphones
2718,548,2025-05-03,755.67,Charger
2719,548,2025-06-18,427.5,Headphones
2720,549,2025-12-06,803.75,Webcam
2721,549,2025-03-10,918.84,Speaker
2722,550,2025-04-30,796.66,Mouse
2723,550,2025-06-22,944.3,Speaker
2724,550,2025-01-23,154.13,Laptop
2725,550,2025-11-01,720.45,Charger
2726,550,2025-07-30,944.21,Phone
2727,550,2025-08-20,344.92,Webcam
2728,550,2025-05-25,982.13,Tablet
2729,550,2025-09-10,439.73,Webcam
2730,552,2025-07-01,923.29,Tablet
2731,552,2025-09-26,903.49,Laptop
2732,552,2025-04-28,977.96,Charger
2733,552,2025-07-11,972.93,Webcam
2734,552,2025-06-09,407.98,Charger
2735,552,2025-03-17,874.81,Mouse
2736,552,2025-04-08,910.14,Laptop
2737,552,2025-12-15,828.73,Charger
2738,552,2025-01-24,614.3,Tablet
2739,552,2025-04-13,703.29,Speaker
2740,553,2025-07-14,213.08,Charger
2741,553,2025-04-08,628.12,Speaker
2742,553,2025-12-31,700.5,Webcam
2743,553,2025-07-23,777.65,Monitor
2744,553,2025-12-25,93.44,Charger
2745,553,2025-02-27,341.15,Tablet
2746,553,2025-10-08,525.27,Charger
2747,553,2025-07-28,291.09,Phone
2748,553,2025-09-27,516.55,Monitor
2749,553,2025-04-27,526.12,Tablet
2750,556,2025-09-15,596.58,Headphones
2751,556,2025-11-06,833.91,Monitor
2752,556,2025-10-18,729.24,Charger
2753,556,2025-01-25,119.34,Laptop
2754,556,2025-08-13,843.17,Monitor
2755,556,2025-12-07,630.72,Mouse
2756,556,2025-04-16,132.57,Phone
2757,556,2025-05-01,454.25,Laptop
2758,557,2025-11-10,345.59,Headphones
2759,557,2025-10-22,807.33,Charger
2760,557,2025-09-19,846.05,Headphones
2761,557,2025-08-09,356.83,Monitor
2762,557,2025-08-30,670.25,Tablet
2763,557,2025-11-06,717.21,Charger
2764,557,2025-07-30,740.14,Phone
2765,558,2025-03-25,521.29,Headphones
2766,558,2025-07-18,824.61,Mouse
2767,558,2025-07-30,459.77,Tablet
2768,558,2025-03-13,714.52,Webcam
2769,558,2025-01-25,91.13,Laptop
2770,559,2025-10-26,889.62,Speaker
2771,559,2025-10-26,222.64,Phone
2772,559,2025-06-20,375.6,Charger
2773,559,2025-05-22,408.73,Charger
2774,559,2025-07-13,523.76,Webcam
2775,559,2025-03-27,873.29,Speaker
2776,560,2025-10-13,429.19,Speaker
2777,560,2025-10-08,692.13,Speaker
2778,560,2025-06-22,734.4,Webcam
2779,560,2025-09-29,825.57,Tablet
2780,560,2025-04-27,510.73,Speaker
2781,560,2025-04-01,714.04,Tablet
2782,560,2025-06-14,968.35,Charger
2783,560,2025-11-22,864.64,Phone
2784,560,2025-08-26,697.53,Speaker
2785,560,2025-08-12,478.62,Tablet
2786,561,2025-02-22,375.64,Phone
2787,561,2025-07-09,605.58,Webcam
2788,561,2025-03-30,119.23,Mouse
2789,561,2025-04-17,576.05,Laptop
2790,561,2025-02-03,527.55,Phone
2791,561,2025-05-21,377.75,Mouse
2792,561,2025-07-09,310.23,Speaker
2793,561,2025-04-16,37.7,Tablet
2794,562,2025-05-20,785.95,Webcam
2795,562,2025-04-11,58.16,Monitor
2796,563,2026-01-03,223.43,Speaker
2797,563,2025-01-24,12.06,Charger
2798,563,2025-02-14,355.16,Laptop
2799,563,2025-08-12,423.4,Monitor
2800,564,2025-03-09,457.85,Mouse
2801,564,2025-06-17,783.54,Speaker
2802,564,2025-02-03,836.12,Tablet
2803,564,2025-07-07,764.33,Charger
2804,564,2025-08-01,640.1,Speaker
2805,564,2025-10-15,670.55,Tablet
2806,564,2025-02-24,867.68,Mouse
2807,564,2026-01-15,98.42,Webcam
2808,564,2025-08-06,393.36,Webcam
2809,565,2025-10-07,545.58,Speaker
2810,565,2025-04-08,738.55,Phone
2811,565,2025-04-06,867.29,Laptop
2812,565,2025-06-02,576.27,Monitor
2813,565,2025-01-31,565.43,Phone
2814,566,2025-01-22,563.76,Headphones
2815,566,2025-08-21,955.62,Charger
2816,566,2025-03-03,581.09,Laptop
2817,566,2025-04-30,957.72,Charger
2818,566,2025-08-21,197.5,Speaker
2819,566,2025-07-01,507.61,Laptop
2820,566,2025-04-04,129.08,Charger
2821,566,2025-05-22,187.95,Laptop
2822,566,2025-04-14,282.21,Headphones
2823,566,2025-03-02,252.83,Speaker
2824,567,2025-11-08,808.85,Mouse
2825,568,2025-11-03,593.0,Speaker
2826,568,2025-08-02,863.35,Laptop
2827,568,2025-09-05,346.56,Tablet
2828,568,2025-10-23,420.79,Charger
2829,568,2025-02-03,324.21,Monitor
2830,568,2025-09-27,100.11,Phone
2831,569,2025-08-04,176.47,Tablet
2832,569,2025-09-15,190.84,Phone
2833,569,2025-09-29,162.69,Webcam
2834,569,2025-01-20,681.82,Laptop
2835,569,2025-11-22,618.33,Mouse
2836,569,2025-11-13,189.64,Laptop
2837,569,2025-04-07,305.04,Phone
2838,569,2025-06-17,326.84,Webcam
2839,570,2025-05-19,265.35,Phone
2840,570,2025-02-19,61.36,Headphones
2841,570,2025-08-19,754.61,Headphones
2842,570,2025-12-22,498.05,Charger
2843,570,2025-04-29,391.2,Phone
2844,571,2025-06-23,70.03,Speaker
2845,571,2025-05-25,557.59,Phone
2846,571,2025-05-28,489.33,Webcam
2847,571,2025-07-02,637.21,Laptop
2848,572,2025-09-29,558.53,Phone
2849,572,2025-01-27,253.85,Charger
2850,572,2025-02-22,655.04,Tablet
2851,572,2025-09-04,311.57,Webcam
2852,573,2025-01-25,93.07,Charger
2853,573,2025-04-28,211.42,Tablet
2854,573,2025-03-21,379.57,Tablet
2855,573,2025-03-16,784.2,Charger
2856,573,2025-10-14,953.09,Charger
2857,573,2025-10-13,457.22,Laptop
2858,573,2025-03-30,814.52,Monitor
2859,574,2025-04-04,972.36,Laptop
2860,574,2025-03-07,69.57,Speaker
2861,574,2025-07-05,280.57,Monitor
2862,574,2025-09-17,841.09,Webcam
2863,574,2025-04-10,999.25,Headphones
2864,574,2025-03-08,589.31,Charger
2865,574,2025-03-02,288.5,Tablet
2866,574,2025-12-17,741.79,Phone
2867,574,2025-04-02,307.63,Webcam
2868,574,2025-09-04,701.45,Tablet
2869,575,2025-12-06,998.83,Webcam
2870,575,2025-05-07,218.74,Charger
2871,575,2025-09-26,957.84,Mouse
2872,575,2025-03-15,885.09,Mouse
2873,575,2025-02-10,638.82,Speaker
2874,575,2025-12-13,280.28,Mouse
2875,575,2025-07-10,348.21,Speaker
2876,575,2025-01-20,959.4,Mouse
2877,577,2025-06-04,649.98,Laptop
2878,577,2025-08-01,612.7,Laptop
2879,579,2025-09-25,181.8,Charger
2880,579,2025-12-10,896.32,Speaker
2881,579,2025-02-26,764.84,Charger
2882,579,2025-10-24,90.34,Phone
2883,579,2025-04-05,543.26,Speaker
2884,579,2025-03-15,675.52,Mouse
2885,579,2025-02-26,972.32,Webcam
2886,579,2025-04-11,829.19,Mouse
2887,579,2025-11-11,392.88,Laptop
2888,579,2025-04-25,133.52,Mouse
2889,580,2025-07-27,450.13,Headphones
2890,580,2025-08-09,745.71,Monitor
2891,580,2025-09-22,683.75,Mouse
2892,581,2025-12-31,99.07,Monitor
2893,581,2025-12-25,810.33,Headphones
2894,581,2025-12-13,241.92,Speaker
2895,582,2025-12-19,46.43,Speaker
2896,582,2026-01-13,905.46,Headphones
2897,582,2025-12-08,17.06,Webcam
2898,582,2025-03-16,119.84,Monitor
2899,582,2026-01-17,573.41,Speaker
2900,583,2025-08-01,556.27,Tablet
2901,583,2025-08-13,74.71,Tablet
2902,584,2026-01-02,136.16,Headphones
2903,585,2025-06-22,731.61,Monitor
2904,585,2025-08-29,199.93,Laptop
2905,585,2025-11-04,992.03,Charger
